barcode;price;due_data;stock
7591243805338;177.95;NO;333
7591243805420;274.7;NO;55
7597072001187;51.94;NO;8
7591243807202;139.18;NO;229
7501384506056;106.42;NO;58
7591651896805;161.7;NO;8
7896112114413;135.84;NO;388
7709990706628;271.31;NO;48
7598455000346;1348.56;NO;3
7800061065306;67.56;NO;104
7598852000796;270.58;NO;21
7703153011468;96.61;NO;50
7467922682760;479.42;NO;1
8906112611412;108.96;NO;47
8906112611429;142.01;NO;11
7598176000694;160.53;NO;92
724373531090;173.58;NO;74
781100195765;236.78;NO;77
7598008000236;17.43;NO;51
7598127001510;50.48;NO;38
7592616576145;60.38;NO;43
7595368012732;463.37;NO;3
7591243807813;187.71;NO;178
7598008001233;98.43;NO;22
7705959003609;211.75;NO;646
8906082151192;41.4;NO;20
7591651930967;120.18;NO;71
7590027002376;83.9;NO;178
7598008000267;31.24;NO;229
7592616576626;104.08;NO;66
7598008000274;30.51;NO;15
7592616576657;174.51;NO;65
8906112610460;34.5;NO;49
7502226296562;163.44;NO;34
7598650000202;119.49;NO;36
S/C000271;40.32;NO;13
7707236120900;57.75;NO;219
7707236123307;94.8;NO;70
6930169708087;224.46;NO;49
7709526459875;53.39;NO;3
7707236121969;95.16;NO;30
7598650000226;23.24;NO;91
7702184876732;488.14;NO;50
7750215003299;71.63;NO;80
7896523208022;186.68;NO;23
8904187829183;29.01;NO;44
7468999187684;59.2;NO;65
730170649234;106.42;NO;182
7595368000104;308.32;NO;10
7840036103503;1120.14;NO;12
7598176000045;156.18;NO;3
7750215020647;381.0;NO;26
7750215962480;1236.13;NO;18
8904178930348;72.64;NO;269
7598431000070;262.67;NO;25
7800061095105;18.52;NO;1
731946648536;26.51;NO;104
7590027002024;95.05;NO;138
7800061105101;10.53;NO;281
7703712030695;47.22;NO;116
7898216362431;100.97;NO;7
7597773000038;85.79;NO;53
7750215136249;72.2;NO;12
7707184161093;79.54;NO;26
7770108122203;91.16;NO;31
7592616584102;98.89;NO;45
7598650000257;77.72;NO;143
8904097387148;305.09;NO;29
7596526001384;165.98;NO;18
7596526000028;165.98;NO;58
8906005118363;60.65;NO;21
8906005118233;40.32;NO;9
7591243810028;155.66;NO;13
7702184010082;277.48;NO;10
7898108640609;28.69;NO;907
7596139000200;85.35;NO;7
7796285053468;528.21;NO;7
S/C000373;191.41;NO;44
8906130232002;764.9;NO;2
7707193642439;146.73;NO;157
7592616576558;55.98;NO;135
7590027002253;61.06;NO;62
7592616579016;82.24;NO;36
8904209413635;47.94;NO;228
7750215026502;464.47;NO;20
7598650000370;145.28;NO;38
7591096000218;12.35;NO;124
8906130231814;75.55;NO;18
7591243811704;240.8;NO;39
7598252000556;97.34;NO;9
7896116865618;181.24;NO;1086
731946648567;21.79;NO;201
8906130230978;112.96;NO;24
8906130230961;97.7;NO;7
229687658735;385.36;NO;62
8908020229031;72.64;NO;1172
18906051722719;92.62;NO;19
7590027000495;75.0;NO;49
6942189211461;16.96;NO;150
8906045360456;17.07;NO;258
6942189304156;5.45;NO;678
7707236128739;91.53;NO;90
7703712030237;73.47;NO;108
7592616165028;32.26;NO;366
8906130230985;176.52;NO;7
7592349001037;214.2;NO;78
7703038050216;530.64;NO;129
228598745626;99.15;NO;27
7707236128814;96.97;NO;58
7598252000396;381.72;NO;19
7598252000501;133.29;NO;12
8906130231999;1452.8;NO;2
8906130232187;2021.93;NO;2
8906130231180;632.69;NO;13
7598176000212;65.38;NO;58
8904278581549;213.92;NO;10
7590027001843;77.68;NO;93
736372795601;49.4;NO;16
8906130231982;1707.04;NO;1
791466993431;53.39;NO;68
791466993424;39.95;NO;79
7591651932299;378.0;NO;20
ERBRIX50;49.76;NO;250
ERBRIX100;50.48;NO;216
7800061170109;120.22;NO;208
7598008000366;122.4;NO;20
8906130230213;96.97;NO;16
8904271594652;155.81;NO;38
8906130232149;6731.19;NO;1
8906130231975;1281.73;NO;2
7598677000315;98.79;NO;17
7501384506872;80.99;NO;17
7703038065920;88.98;NO;359
7598176000465;87.17;NO;3
7591651001452;126.21;NO;41
7501298224954;285.84;NO;1398
7596526000554;134.75;NO;134
7468191031921;357.75;NO;5
7468191031938;507.75;NO;16
7592616197012;38.99;NO;23
7591243817607;92.68;NO;36
7800061191166;38.5;NO;102
7592616576992;80.36;NO;28
7598176000274;148.91;NO;19
7800061210201;15.98;NO;68
7896714203768;311.99;NO;639
7592349722536;166.36;NO;24
8904210707204;24.33;NO;36
7598008000397;41.04;NO;77
7590027000563;68.05;NO;78
7703038066996;865.51;NO;14
7468999187714;63.2;NO;46
7703712032705;75.27;NO;144
7703712031661;42.56;NO;144
8904187874138;72.64;NO;6
8904187829589;65.38;NO;14
7592349723595;421.12;NO;15
7796285255022;126.03;NO;13
7596139000040;119.13;NO;35
8906112611344;36.68;NO;37
7703712033504;179.06;NO;15
GABABRIX-B;337.78;NO;14
7590027002093;163.07;NO;198
7590027002109;166.75;NO;258
8906112610569;41.4;NO;53
7593255000381;55.1;NO;151
8906130231951;2644.1;NO;4
8906130231944;641.05;NO;2
7707236122393;261.5;NO;4
7707236127428;160.53;NO;11
8904250520771;246.98;NO;6
7598650000318;43.22;NO;138
8906130231029;87.17;NO;18
7592349923957;175.38;NO;55
8906130231036;196.49;NO;9
7598008000427;9.81;NO;46
7591651001681;563.96;NO;6
7591651001469;59.54;NO;16
7596526000097;165.98;NO;56
7898100242900;98.43;NO;83
18904030979338;112.59;NO;10
7592349844757;130.07;NO;5
7592349722963;217.83;NO;17
8906130231067;108.96;NO;14
7590027002536;74.41;NO;68
8906130231050;108.96;NO;14
7703712031326;142.01;NO;17
7703712034679;86.91;NO;121
8906112611856;38.5;NO;605
7590027002413;120.77;NO;475
8906102520083;92.25;NO;9
7592616220017;52.84;NO;90
8906130230114;261.87;NO;122
7703038066606;830.28;NO;452
7592616221014;83.85;NO;11
8906082150775;103.88;NO;63
8906130231937;769.26;NO;2
8906130232118;2190.46;NO;1
8906112611450;82.45;NO;74
8906130231074;985.72;NO;2
7590027002796;206.81;NO;369
7750215008744;457.63;NO;3
7590027002802;382.45;NO;281
7592349722949;406.88;NO;15
7707019334203;259.32;NO;14
7598455000414;349.04;NO;5
8904159499789;36.32;NO;71
228598745633;350.12;NO;23
7709990751901;334.14;NO;60
7590027001942;86.99;NO;220
7800061000390;26.88;NO;148
788070698777;223.06;NO;19
788070698784;350.16;NO;21
7596526000141;165.98;NO;5
7707288824641;658.84;NO;12
7707288824610;411.87;NO;10
7750215007846;373.01;NO;3
7593090001123;369.61;NO;7
8904179736048;187.41;NO;10
8906109691236;31.24;NO;4
7468999187707;51.21;NO;85
8906130230237;617.44;NO;54
8906130230244;874.95;NO;36
7590027002314;122.96;NO;380
7896112403166;45.04;NO;465
7598008002056;30.15;NO;157
7598008000496;22.16;NO;61
7591012010208;94.43;NO;32
7908020502586;93.34;NO;2740
7592349001167;347.2;NO;1
7592349001150;336.0;NO;5
7591243831474;144.67;NO;68
7591243831641;161.16;NO;5
7592349723571;93.09;NO;32
8904324101400;49.76;NO;20
7592616361017;33.24;NO;562
7703038050339;582.57;NO;96
7598650000462;23.24;NO;40
7592616583051;100.41;NO;30
7592349723755;65.81;NO;11
7592616576374;60.39;NO;286
7592349001174;200.31;NO;30
7703038067719;1063.45;NO;23
7592616366043;75.34;NO;126
7703038050346;410.78;NO;33
7896714208565;44.67;NO;6495
7590027002499;65.76;NO;53
7592349001051;124.43;NO;29
7451108300135;304.72;NO;36
7596526000714;202.3;NO;625
7599028000695;57.39;NO;70
7598506000080;248.07;NO;39
7598506000042;198.67;NO;12
7598506000066;93.34;NO;89
7598506000097;90.8;NO;1
7596526000516;165.98;NO;9
8906122851471;38.86;NO;185
7598176000472;50.48;NO;2
7750215010310;304.67;NO;28
7592616375014;85.59;NO;125
7707236121822;475.79;NO;39
7591012038004;66.47;NO;25
7593090001628;53.29;NO;16
7707236125035;203.76;NO;58
7598650000486;23.24;NO;65
8906078135717;58.48;NO;7
8906082150744;36.32;NO;46
8906130230275;154.72;NO;12
7598650000844;217.92;NO;60
8904187835108;19.98;NO;11
7598008000557;15.98;NO;98
7703712033061;49.4;NO;12
6942189304316;84.63;NO;48
7703712035799;241.89;NO;69
7703712031456;151.09;NO;14
7592616382012;118.47;NO;24
7596139004185;88.26;NO;4
7702098400900;68.64;NO;135
7702098031333;137.65;NO;75
7592349527124;309.13;NO;9
7590027002154;86.09;NO;219
8906130231111;431.84;NO;11
7591243834062;37.78;NO;48
7591243834086;91.57;NO;45
793869810537;181.6;NO;32
8906142160171;165.26;NO;13
7592616136585;84.31;NO;42
7592616583075;89.21;NO;26
7706309000262;84.02;NO;3
7703038050452;1373.99;NO;9
8904324102711;93.34;NO;19
7896523202600;56.3;NO;1663
7591096002328;42.49;NO;66
791466994940;337.78;NO;5
7896714231143;65.01;NO;998
7598455000261;349.4;NO;20
7707236121594;389.35;NO;16
7598852001496;96.25;NO;27
7598852001502;99.15;NO;18
8906130231159;209.57;NO;44
8904269002336;518.29;NO;24
7598650000523;89.71;NO;47
731946648680;96.25;NO;1089
731946648505;23.61;NO;20
7592349722451;91.65;NO;7
7592349551860;119.03;NO;7
7703712031388;102.79;NO;22
7703038066729;1502.2;NO;20
8902382730013;272.97;NO;22
7501384506865;265.5;NO;2
7703689087821;25.79;NO;2631
791466993516;48.67;NO;27
7598127001640;161.26;NO;24
7590027000174;156.46;NO;338
8906130230084;126.39;NO;10
8904159415178;78.09;NO;68
7598677000070;103.51;NO;11
7800061001953;37.05;NO;235
7591651722302;158.11;NO;33
7598852001649;242.25;NO;13
7598852001403;204.84;NO;19
8906130231913;2200.63;NO;1
8906130231906;2769.4;NO;1
7703712033641;686.08;NO;2
8904210707181;82.81;NO;15
8906069872591;108.28;NO;20
8906130231173;231.36;NO;6
7501033959967;142.74;NO;173
8906130231890;3991.93;NO;1
652931974297;17.07;NO;155
6921875010779;30.51;NO;4
7596347805420;6.9;NO;14
7596347805536;18.52;NO;25
8906130231296;977.37;NO;7
7410000703956;188.5;NO;28
7410000705080;188.5;NO;74
7593090000348;224.93;NO;6
7707236121549;224.09;NO;16
7598852000642;42.23;NO;1120
7750215021415;234.63;NO;7
7703153003586;586.2;NO;14
7596526000479;233.9;NO;31
8906112610392;15.62;NO;93
7598650000554;31.6;NO;64
7750215003770;164.75;NO;26
S/C000858;87.89;NO;23
S/C000860;155.81;NO;31
7592349001549;158.55;NO;17
7596526000370;165.98;NO;65
8904179736055;278.57;NO;9
8906005118325;222.28;NO;13
7592349723489;152.78;NO;12
7591243843101;134.66;NO;7
7502245840425;267.68;NO;81
8906130231210;232.81;NO;9
7598852001076;269.13;NO;3
7598852001069;180.15;NO;4
7707236127305;92.25;NO;80
7501384549954;83.17;NO;10
7707019420753;726.4;NO;11
7591243845105;124.84;NO;9
8908020242535;54.48;NO;10
8904210707372;170.34;NO;12
8906130231449;295.28;NO;10
7596139000033;134.02;NO;14
8901117247888;107.87;NO;1361
8470007971832;165.62;NO;2
8906130231807;11.62;NO;526
7592616471013;77.01;NO;14
8904324102650;46.85;NO;2
7703712030787;15.68;NO;342
7593090000010;186.8;NO;18
7593090000713;164.28;NO;13
791466994957;334.14;NO;10
788070698715;562.12;NO;12
7598650000776;44.31;NO;28
793869810544;181.24;NO;6
7598852000710;90.44;NO;5
7597767000013;90.8;NO;105
7597767000020;90.8;NO;65
7597767000341;90.8;NO;106
7597767000037;90.8;NO;27
7592616480015;131.85;NO;3
7800061425407;71.91;NO;180
7702184010617;341.77;NO;16
7702184011775;388.26;NO;26
7590027001454;276.63;NO;432
7598252000563;282.21;NO;129
8906130231241;22.52;NO;242
7591243849622;155.66;NO;17
8906130231258;315.98;NO;12
8906112610521;22.88;NO;12
7590027002918;135.99;NO;282
7592616576909;82.58;NO;26
8904178903960;28.33;NO;25
8906130232088;4494.6;NO;1
8904187868632;81.36;NO;16
7592616584126;137.99;NO;62
7467922681657;335.96;NO;11
7467922681466;187.05;NO;5
7599028000152;48.31;NO;2
731946648611;88.98;NO;235
8906082151468;29.06;NO;114
8906122851488;58.48;NO;165
7759050000043;742.02;NO;2
7896714257600;817.2;NO;258
8904324101998;80.27;NO;2
7703712035928;1695.05;NO;3
8906130230329;430.76;NO;10
7770108671077;156.54;NO;20
7750215015209;195.04;NO;38
7770108671121;245.89;NO;24
7770108670575;245.89;NO;31
7598852000086;174.34;NO;30
7598852000307;317.44;NO;17
7592349949872;36.75;NO;30
7502226296722;97.7;NO;1
7707816989682;337.41;NO;206
7707816985783;41.04;NO;6591
7707816989873;311.99;NO;518
7593090000669;234.06;NO;25
6921875006017;232.81;NO;25
8904278576835;259.32;NO;71
7703153024796;415.14;NO;77
7598852001250;58.11;NO;69
7591243856705;119.04;NO;1264
7591243856729;123.61;NO;635
7594003280048;178.36;NO;9
7591651001476;119.83;NO;7
7592349926194;45.15;NO;60
7592349001129;154.56;NO;16
730170649142;62.76;NO;55
7592349001020;141.75;NO;52
7592349923872;129.85;NO;58
7592616013039;105.58;NO;113
7598176000342;54.84;NO;44
7592349001044;69.3;NO;36
7592349723229;137.2;NO;16
7703038050025;930.94;NO;8
7592349429787;111.11;NO;7
7592349001075;180.55;NO;20
7598176000441;54.68;NO;204
793869810438;150.36;NO;33
7592782000741;165.92;NO;82
89060698725911;30.15;NO;40
7598176000038;62.11;NO;30
8906005117588;21.79;NO;58
5060560910732;103.51;NO;14
8906009238555;204.48;NO;49
730170649173;96.25;NO;103
730170648947;52.19;NO;55
7598677000025;74.09;NO;14
7598852001373;180.15;NO;12
7592782000055;75.53;NO;87
7596526000684;165.98;NO;17
7598176000236;84.99;NO;62
7750215005873;224.09;NO;8
5062045250821;99.52;NO;14
7592616204017;69.01;NO;344
8904210707143;63.56;NO;1
7598455000247;688.99;NO;61
8904210806204;142.74;NO;31
8904210707150;73.37;NO;65
8904210707013;129.66;NO;18
8904210707105;60.65;NO;48
8904210707099;97.7;NO;37
7598455000308;158.36;NO;57
7596526000103;166.71;NO;10
7750215021927;142.53;NO;23
791466994827;58.48;NO;22
7598176000205;77.72;NO;67
730170649333;130.03;NO;40
7598176000311;98.79;NO;20
791466995978;288.38;NO;18
8904210707389;99.88;NO;32
7598431000179;135.79;NO;17
6942189304200;20.88;NO;39
7750215796597;111.39;NO;29
7468999187691;59.2;NO;274
7707236120146;77.36;NO;15
7598176000076;112.59;NO;31
6942189211300;10.9;NO;7
7598677000209;252.79;NO;26
7592782000963;106.52;NO;19
8904210808147;152.91;NO;5
7598650000622;31.24;NO;50
7598176000489;77.72;NO;54
7598176000618;371.92;NO;2
7596347802542;75.91;NO;8
7598176000502;111.14;NO;16
6942189530265;25.65;NO;60
730170648930;38.71;NO;62
7702195713507;114.41;NO;2
7750215000632;171.07;NO;7
8904210707082;43.95;NO;10
7598176000151;74.82;NO;4
791466994834;65.01;NO;42
7592616200026;69.0;NO;6
7598176000281;138.02;NO;7
793869810308;221.19;NO;114
7592782000338;142.01;NO;23
7750215025475;872.04;NO;2
6942189304293;46.13;NO;107
7598455000100;239.35;NO;11
7598455000353;100.24;NO;6
196852522460;168.16;NO;35
7800061001601;51.94;NO;33
7750215026212;107.51;NO;54
7598176000267;83.9;NO;34
7592616011028;91.33;NO;27
8904210707396;114.04;NO;42
8904210806426;97.7;NO;48
7598677000476;392.26;NO;38
7596347807172;51.94;NO;27
8904210707488;153.27;NO;31
7598176000854;165.62;NO;24
7598852001465;181.6;NO;5
7750215029381;108.6;NO;54
5060560911470;129.3;NO;65
7703038067214;125.67;NO;124
8904210707426;128.57;NO;11
7598677000414;74.82;NO;28
7598650000288;25.79;NO;3
7750215007433;153.65;NO;80
7592616192024;65.68;NO;33
7750215029633;57.07;NO;189
7592616367026;69.0;NO;9
7750215002834;97.7;NO;22
7598176000120;73.37;NO;7
7598176000090;80.99;NO;6
7592616576398;169.04;NO;112
7598176000021;54.12;NO;127
8906081306876;180.87;NO;72
08906051293069;50.85;NO;318
7598852000963;181.6;NO;35
7598176000700;144.92;NO;2
7750215026632;268.54;NO;68
7896523206691;112.96;NO;91
7800061080101;22.88;NO;166
7598677000230;148.91;NO;9
7598852000994;98.43;NO;22
7592616083018;72.71;NO;157
7598677000056;77.72;NO;2
8904210707440;51.94;NO;21
7597767000358;90.8;NO;78
7592616110028;133.53;NO;51
7592782001755;148.53;NO;2
8904278582768;57.02;NO;6
7592616576596;35.68;NO;78
7894164009633;105.69;NO;38
7598176000304;264.41;NO;10
PREGABA MABINE;181.6;NO;15
6034387234820;33.78;NO;19629
7598677000063;93.34;NO;7
IPRATROPIO MABINE;378.82;NO;9
7598650000561;129.3;NO;19
7598852001441;91.53;NO;2
7598677000018;97.34;NO;53
7592616584157;144.35;NO;30
6942189304132;25.65;NO;82
8904187830677;47.22;NO;26
8904187829503;57.75;NO;42
8906045946193;78.51;NO;69
8904187866065;158.72;NO;34
7592782000116;150.22;NO;41
MOXIFLO- 400MG;116.22;NO;12
8904250515456;233.54;NO;9
7592616030012;80.01;NO;60
8906069872492;83.17;NO;14
7592616583068;100.56;NO;44
8906005118240;35.96;NO;26
6942189304217;71.76;NO;68
7598431000155;144.71;NO;3
7703038066620;1313.33;NO;49
7750215003817;91.89;NO;7
7592616584027;93.0;NO;30
7750215008751;96.61;NO;58
8906005118226;159.08;NO;7
8904187861770;331.6;NO;19
7703038050544;357.39;NO;87
7598176000410;298.91;NO;24
TADALALJ;18.16;NO;41
TADASIVA120;100.97;NO;91
TAMS0.4MGT-9810;48.31;NO;148
7598176000069;133.29;NO;51
8906078136172;23.24;NO;28
8904324102742;37.41;NO;22
8904324101554;50.85;NO;10
8906045361545;145.28;NO;6
8904324101226;95.52;NO;10
8906045361088;117.31;NO;90
8906078136141;26.88;NO;38
8906078135670;9.44;NO;2465
DONE10ZUZU;398.43;NO;10
DONE5ZUZU;317.44;NO;12
8904324102766;362.84;NO;9
8906159251992;67.56;NO;176
8906159250308;101.33;NO;94
8906159250117;46.85;NO;275
8906159250100;25.79;NO;156
DICPOTZUZUAMP;83.17;NO;96
8904324102674;181.6;NO;26
8906045361712;88.26;NO;24
8904324102599;103.88;NO;26
7598008000083;134.75;NO;11
7598008000137;53.03;NO;10
8906159250209;46.85;NO;4
7598008000168;10.53;NO;50
7598008000182;17.07;NO;144
7598008000199;22.88;NO;296
7598008000021;57.02;NO;176
7598008001950;18.52;NO;85
VITA-MIX X 100TAB;310.9;NO;11
7598008001936;30.87;NO;44
7598008001745;132.93;NO;43
7598008000342;103.88;NO;10
8906130230220;149.28;NO;23
7598008000939;48.31;NO;5
8906130231012;119.49;NO;11
8906130231821;706.79;NO;9
8906130231340;200.85;NO;11
8906130231098;240.08;NO;5
8906130231128;388.26;NO;13
8906130231135;135.11;NO;57
8906130231142;215.74;NO;3
8906130231166;787.05;NO;10
7598008002421;21.79;NO;150
7598008001318;25.79;NO;98
8906130230817;126.39;NO;15
8906130230855;391.17;NO;33
8906130230039;344.68;NO;3
8906130230923;1400.5;NO;10
8906130230473;122.04;NO;71
8906130230930;507.39;NO;16
8906130231081;2843.49;NO;5
8906130230954;235.72;NO;23
8906130230558;82.45;NO;50
7597767000334;90.8;NO;76
7597767000327;90.8;NO;42
8906130230596;60.65;NO;5
8906130230916;95.88;NO;20
8906130231784;510.66;NO;4
8906130230541;39.23;NO;42
8906130230350;181.6;NO;8
8906130232163;453.64;NO;3
LANCETAS50PZAS;226.27;NO;1
TENSIOMDIG;746.74;NO;4
TIRASGLUCOMETRO;225.55;NO;1
8904278577498;293.1;NO;4
8904151800989;384.63;NO;24
8904151838524;299.28;NO;4
736372795625;117.31;NO;18
7796285255169;163.44;NO;12
736372795694;76.64;NO;18
6921875010229;543.71;NO;9
736372795717;27.97;NO;236
8904278590688;152.91;NO;4
6921875009940;43.22;NO;77
736372795618;15.98;NO;24
7708908625549;674.46;NO;68
7702184011430;415.14;NO;156
7502268544928;78.45;NO;3
8906112610477;34.5;NO;49
8906112610514;105.69;NO;247
8906109691237;86.8;NO;64
8904187876484;154.0;NO;22
8904187887596;86.08;NO;6
8906109692295;147.1;NO;60
8904187855700;562.23;NO;2
8906112610699;479.06;NO;78
8904159414300;67.19;NO;21
7707264579145;249.16;NO;210
7703712035034;122.4;NO;38
7703712030077;70.1;NO;45
7703712030992;130.75;NO;98
7703712030718;455.09;NO;25
7703712032439;389.77;NO;96
7703712032538;66.47;NO;40
7592348203104;146.32;NO;29
7592348203005;96.87;NO;76
7592348204002;103.75;NO;276
8699525093516;66.2;NO;40
8699525093523;91.08;NO;33
7592348511315;99.23;NO;30
7592348413824;173.61;NO;29
7592348413848;342.24;NO;39
7592348218108;265.35;NO;16
7501075725414;79.49;NO;14
7501075725421;78.16;NO;28
7592348218009;93.14;NO;52
7592348218023;104.63;NO;81
7592348227025;111.01;NO;7
7592348227506;149.34;NO;24
736372544148;201.94;NO;21
736372544155;232.81;NO;21
MACROGOTERO;272.04;NO;19
736372544193;830.28;NO;7
736372544247;778.38;NO;12
736372544254;872.77;NO;6
736372544285;570.59;NO;2
736372544292;753.28;NO;1
736372544322;465.99;NO;3
736372544353;243.34;NO;346
7598008001707;34.87;NO;79
7598008000694;91.89;NO;40
7598008000311;18.89;NO;60
7707184161420;132.2;NO;184
3582910023623;735.12;NO;47
791466994926;91.89;NO;1
791466996029;59.56;NO;30
7596347807189;25.79;NO;82
7703153021900;112.23;NO;47
7591243848731;171.43;NO;25
7591243842203;87.9;NO;124
7591243851106;119.71;NO;24
7591241846647;91.57;NO;12
7591243801750;141.93;NO;85
7591243803167;132.77;NO;16
7591243807370;91.57;NO;56
7591243803600;125.0;NO;35
7591243807820;151.08;NO;165
7591243807868;227.07;NO;51
7591243811483;81.56;NO;2004
7591243839753;155.66;NO;6
7591243837452;131.61;NO;53
7591243834574;218.7;NO;17
7591243832181;192.29;NO;114
7591243831993;105.3;NO;1301
7591243831511;131.86;NO;130
7591243826777;78.78;NO;48
7591243814347;185.36;NO;24
7591243811728;168.57;NO;41
7591243818345;114.27;NO;11
7591243820355;91.57;NO;18
7591243826425;164.82;NO;45
7591243826708;73.25;NO;7
7591243826494;143.01;NO;17
7591243817782;91.57;NO;12
7591243817829;108.96;NO;6
7591241817968;424.41;NO;14
7591243815801;146.51;NO;35
7590027001126;158.06;NO;104
7590027002642;78.29;NO;128
7590027000686;83.78;NO;134
7590027000891;95.6;NO;175
7590027000921;197.56;NO;111
7590027002819;92.93;NO;165
7590027000662;60.39;NO;242
7590027002673;99.61;NO;318
7590027002666;205.01;NO;166
7590027002727;99.6;NO;78
7707236121044;60.29;NO;50
7590027001669;62.2;NO;193
7590027000679;84.33;NO;35
7592710003738;156.77;NO;17
7592710003721;206.72;NO;1
7592710003783;180.88;NO;2
7592710003943;168.72;NO;17
7592710004094;173.4;NO;11
7592710003790;160.73;NO;10
7592710004162;156.77;NO;4
7592710004148;206.72;NO;5
7592710000454;247.61;NO;3
7592710003998;198.01;NO;12
7592710003851;192.97;NO;18
7592710002854;110.37;NO;27
7592710001253;124.17;NO;11
7501298224930;233.9;NO;1636
7896523208770;45.04;NO;45
7707236125868;447.83;NO;14
7707236123048;335.96;NO;25
7898633381961;86.44;NO;1374
8906130231005;34.87;NO;32
89061302314491;481.6;NO;2
7598008000403;197.58;NO;10
7598008001523;11.99;NO;71
7598008002018;31.24;NO;76
7598008000540;15.62;NO;133
7598008001301;19.25;NO;2
RECOLECTOR;288.02;NO;14
736372544360;103.88;NO;18
0736372544179;233.54;NO;10
6942189211324;43.05;NO;200
6942189530227;65.01;NO;24
6942189530234;74.82;NO;8
8906069872461;128.29;NO;115
6942189530258;31.24;NO;186
8904030802042;46.97;NO;141
730170649326;66.83;NO;76
6942189304149;7.26;NO;755
0730170649111;77.72;NO;1
730170649104;136.93;NO;11
730170649418;18.16;NO;110
730170649449;38.5;NO;71
730170649159;30.15;NO;38
730170649180;29.57;NO;30
730170649197;25.06;NO;8
730170649203;23.92;NO;30
TAMSULKMPLUS;18.52;NO;30
7703038050193;406.06;NO;38
7750215001868;286.56;NO;2
7590027000990;192.51;NO;1596
7590027002857;140.0;NO;1095
7590027001010;105.71;NO;122
7596793000981;196.49;NO;6
7596793001025;200.12;NO;8
